,Unnamed: 0,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking,new_id,sub_ID_count
8519,9487,1858125,32.0,-4.375,50.78125,0.78125,0.0,0.0,0.0,1.0,1.0,51.1640625,0.0,0.00061,6.1e-05,32.0_691,21
8520,9488,1956263,32.0,-4.5546875,50.75,0.8046875,0.0078125,0.0,0.0,1.0,2.0,50.9609375,0.0,0.0006709999999999999,0.000122,32.0_691,21
8521,9489,2055817,32.0,-4.546875,50.78125,0.7734375,0.0078125,0.0,0.0,1.0,3.0,51.1640625,0.0,0.0006709999999999999,6.1e-05,32.0_691,21
8522,9490,2155245,32.0,-4.59375,50.796875,0.75,0.0234375,0.0,0.0,1.0,4.0,51.1640625,0.0,0.0006709999999999999,6.1e-05,32.0_691,21
8523,9491,2255403,32.0,-4.6015625,50.75,0.8046875,0.03125,0.0,0.0,2.0,5.0,47.96875,0.0,0.0006709999999999999,0.000122,32.0_691,21
8524,9492,2355980,32.0,-4.6171875,50.75,0.796875,0.0390625,0.0,0.0,2.0,6.0,51.1640625,0.0,0.0006709999999999999,0.000122,32.0_691,21
8525,9494,2559316,32.0,-4.625,50.75,0.796875,0.0390625,0.0,0.0,3.0,6.0,0.0,0.0,0.0006709999999999999,0.000122,32.0_691,21
8526,9495,2660135,32.0,-4.640625,50.7578125,0.7890625,0.046875,0.0,0.0,4.0,7.0,51.1640625,0.0,0.0006709999999999999,6.1e-05,32.0_691,21
8527,9496,2755033,32.0,-4.640625,50.75,0.7890625,0.046875,0.0,0.0,3.0,7.0,0.0,0.0,0.0006709999999999999,6.1e-05,32.0_691,21
8528,9497,2854421,32.0,-4.6484375,50.75,0.7890625,0.046875,0.0,0.0,3.0,6.0,0.0,0.0,0.0006709999999999999,6.1e-05,32.0_691,21
8529,9498,2956860,32.0,-4.828125,50.859375,0.65625,0.1875,0.0,0.0,4.0,7.0,51.1640625,0.0,0.000732,6.1e-05,32.0_691,21
8530,9499,3058316,32.0,-4.8515625,50.859375,0.65625,0.1875,0.0,0.0,3.0,6.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8531,9500,3150364,32.0,-4.8671875,50.8515625,0.65625,0.1875,0.0,0.0,3.0,5.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8532,9501,3258482,32.0,-4.890625,50.8515625,0.65625,0.1875,0.0,0.0,3.0,4.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8533,9502,3358060,32.0,-4.90625,50.8515625,0.65625,0.1875,0.0,0.0,3.0,3.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8534,9503,3458068,32.0,-4.9296875,50.8515625,0.65625,0.1875,0.0,0.0,3.0,2.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8535,9504,3556890,32.0,-4.9453125,50.8515625,0.65625,0.1875,0.0,0.0,3.0,1.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8536,9505,3654309,32.0,-4.9609375,50.8515625,0.65625,0.1875,0.0,0.0,3.0,0.0,0.0,0.0,0.000732,6.1e-05,32.0_691,21
8539,9508,5354976,32.0,4.2265625,63.8125,0.9921875,0.0,5.7109375,1.0,1.0,0.0,63.96875,5.7109375,-0.000427,0.000122,32.0_693,36
8540,9509,5554432,32.0,2.5703125,66.84375,1.125,0.046875,0.0078125,0.0,1.0,2.0,67.3125,0.0,-0.000183,0.000122,32.0_693,36
8541,9510,5655870,32.0,2.3515625,66.9765625,1.1640625,0.0625,0.0,0.0,1.0,3.0,67.3125,0.0,-0.000183,0.000122,32.0_693,36
8542,9511,5753039,32.0,2.3515625,67.0,1.1796875,0.0625,0.0,0.0,1.0,4.0,68.7109375,0.0,-0.000183,0.000122,32.0_693,36
8543,9512,5852807,32.0,2.515625,67.3828125,1.2890625,0.0234375,0.0,0.0,2.0,5.0,68.7109375,0.0,-0.000183,0.000122,32.0_693,36
8544,9513,5952805,32.0,2.9453125,67.6015625,1.3671875,-0.109375,0.0,0.0,2.0,6.0,68.7109375,0.0,-0.000244,0.000122,32.0_693,36
8545,9514,6162396,32.0,3.03125,67.6875,1.40625,-0.1640625,0.0,0.0,2.0,8.0,68.7109375,0.0,-0.000244,0.000122,32.0_693,36
8546,9515,6257955,32.0,3.2265625,67.796875,1.4453125,-0.28125,0.0,0.0,2.0,9.0,68.7109375,0.0,-0.000305,0.000122,32.0_693,36
8547,9516,6358914,32.0,3.328125,67.8828125,1.484375,-0.3359375,-0.0078125,0.0,2.0,10.0,68.7109375,0.0,-0.000305,0.000122,32.0_693,36
8548,9517,6456343,32.0,3.328125,67.953125,1.515625,-0.296875,0.0,0.0,2.0,11.0,68.7109375,0.0,-0.000305,0.000122,32.0_693,36
8549,9518,6554506,32.0,3.359375,67.953125,1.515625,-0.296875,0.0,0.0,3.0,11.0,0.0,0.0,-0.000305,0.000122,32.0_693,36
8550,9519,6757314,32.0,3.4921875,68.0078125,1.546875,-0.359375,-0.0078125,0.0,4.0,12.0,68.7109375,0.0,-0.000305,0.000122,32.0_693,36
8551,9520,6858773,32.0,3.2265625,67.9453125,1.5234375,-0.109375,0.0,0.0,4.0,13.0,67.3125,0.0,-0.000305,0.000122,32.0_693,36
8552,9521,6956321,32.0,2.96875,67.8984375,1.515625,0.09375,0.0,0.0,2.0,14.0,67.3125,0.0,-0.000244,0.000122,32.0_693,36
8553,9522,7057339,32.0,2.9609375,67.8984375,1.515625,0.09375,0.0,0.0,3.0,14.0,0.0,0.0,-0.000244,0.000122,32.0_693,36
8554,9523,7160408,32.0,2.765625,67.859375,1.5078125,0.25,0.0078125,0.0,4.0,15.0,67.3125,0.0,-0.000244,0.000122,32.0_693,36
8555,9524,7256927,32.0,2.890625,67.90625,1.53125,0.125,0.0,0.0,4.0,16.0,68.7109375,0.0,-0.000244,0.000122,32.0_693,36
8556,9525,7362466,32.0,2.875,67.90625,1.53125,0.125,0.0,0.0,3.0,16.0,0.0,0.0,-0.000244,0.000122,32.0_693,36
8557,9526,7459374,32.0,3.0546875,67.953125,1.5546875,-0.0078125,0.0,0.0,4.0,17.0,68.7109375,0.0,-0.000244,0.000122,32.0_693,36
8558,9527,7557889,32.0,3.21875,67.984375,1.5859375,-0.140625,0.0,0.0,4.0,18.0,68.7109375,0.0,-0.000305,0.000122,32.0_693,36
8559,9528,7657898,32.0,3.40625,68.015625,1.609375,-0.2734375,0.0,0.0,2.0,19.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8560,9529,7759346,32.0,3.5078125,68.046875,1.6328125,-0.3203125,-0.0078125,0.0,2.0,20.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8561,9530,7860134,32.0,3.390625,68.078125,1.65625,-0.2109375,0.0,0.0,2.0,21.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8562,9531,7961172,32.0,3.2890625,68.109375,1.6875,-0.1171875,0.0,0.0,2.0,22.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8563,9532,8061996,32.0,3.328125,68.1328125,1.7109375,-0.1328125,0.0,0.0,2.0,23.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8564,9533,8160815,32.0,3.375,68.15625,1.734375,-0.15625,0.0,0.0,2.0,24.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8565,9534,8255914,32.0,3.390625,68.171875,1.7578125,-0.15625,0.0,0.0,2.0,25.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8566,9535,8363473,32.0,3.2890625,68.1953125,1.7890625,-0.0703125,0.0,0.0,2.0,26.0,68.7109375,0.0,-0.000305,0.000183,32.0_693,36
8567,9537,8563433,32.0,3.109375,68.2265625,1.8359375,0.046875,0.0,0.0,2.0,28.0,68.7109375,0.0,-0.000244,0.000183,32.0_693,36
8568,9538,8660992,32.0,3.1640625,68.234375,1.8671875,0.0078125,0.0,0.0,2.0,29.0,68.7109375,0.0,-0.000244,0.000183,32.0_693,36
8569,9539,8762631,32.0,3.0625,68.2578125,1.8984375,0.078125,0.0,0.0,2.0,30.0,68.7109375,0.0,-0.000244,0.000183,32.0_693,36
8570,9540,8857960,32.0,3.046875,68.2578125,1.8984375,0.078125,0.0,0.0,3.0,30.0,0.0,0.0,-0.000244,0.000183,32.0_693,36
8571,9541,8958348,32.0,3.0390625,68.2578125,1.8984375,0.078125,0.0,0.0,3.0,30.0,0.0,0.0,-0.000244,0.000183,32.0_693,36
8572,9542,9063657,32.0,3.03125,68.2578125,1.8984375,0.078125,0.0,0.0,3.0,29.0,0.0,0.0,-0.000244,0.000183,32.0_693,36
8573,9543,9159206,32.0,3.0234375,68.2578125,1.8984375,0.078125,0.0,0.0,3.0,28.0,0.0,0.0,-0.000244,0.000183,32.0_693,36
8574,9544,9663611,32.0,-1.8046875,51.3125,0.796875,0.0,-40.8359375,1.0,1.0,0.0,51.3515625,-40.8359375,0.000244,0.000122,32.0_693,36
8582,9552,13760115,32.0,9.1171875,36.71875,0.5859375,0.0,0.0,0.0,1.0,0.0,37.84375,0.0,-0.0017690000000000002,0.000122,32.0_698,7
8583,9553,13858913,32.0,9.1328125,36.7109375,0.5859375,0.0,0.0,0.0,1.0,1.0,37.84375,0.0,-0.0017690000000000002,6.1e-05,32.0_698,7
8584,9555,14157440,32.0,9.125,36.7109375,0.5859375,0.0,0.0,0.0,1.0,4.0,37.84375,0.0,-0.0017690000000000002,0.000122,32.0_698,7
8585,9556,14262549,32.0,9.0703125,36.75,0.640625,0.046875,-1.0546875,1.0,2.0,5.0,40.609375,-1.3359375,-0.0017690000000000002,0.000122,32.0_698,7
8586,9557,14359277,32.0,9.0859375,36.671875,0.6640625,0.015625,-0.2265625,0.0,2.0,6.0,37.84375,0.0,-0.0017690000000000002,0.000122,32.0_698,7
8587,9558,14459096,32.0,9.0859375,36.6640625,0.671875,0.0078125,-0.0390625,0.0,2.0,7.0,37.84375,0.0,-0.0017690000000000002,0.000122,32.0_698,7
8588,9560,15061765,32.0,9.0546875,36.6875,0.6875,0.0234375,0.0,0.0,3.0,9.0,0.0,0.0,-0.0017690000000000002,0.000122,32.0_698,7
8591,9563,16261791,32.0,11.359375,37.21875,0.0,-0.0234375,1.21875,1.0,1.0,1.0,38.3359375,1.21875,-0.002196,0.0,32.0_700,13
8592,9564,17457883,32.0,8.546875,32.7734375,0.109375,0.171875,-56.09375,1.0,1.0,1.0,34.5859375,-54.5234375,-0.001891,0.0,32.0_700,13
8593,9565,17957322,32.0,12.015625,35.703125,0.5859375,0.0,2.2421875,1.0,1.0,0.0,37.6796875,2.2421875,-0.002379,0.000122,32.0_700,13
8594,9566,18160525,32.0,12.9765625,38.2734375,1.296875,0.0703125,0.0234375,0.0,1.0,2.0,41.1796875,0.0,-0.00244,0.000244,32.0_700,13
8595,9567,18461371,32.0,13.125,38.4765625,1.546875,0.03125,0.0078125,0.0,2.0,5.0,40.203125,0.0,-0.00244,0.000244,32.0_700,13
8596,9568,18561779,32.0,13.1171875,38.5703125,1.65625,0.0390625,0.0078125,0.0,2.0,6.0,41.1796875,0.0,-0.00244,0.000305,32.0_700,13
8597,9569,18659108,32.0,12.5625,38.9375,1.9921875,0.3515625,0.1171875,0.0,2.0,7.0,41.9140625,0.0,-0.002318,0.000366,32.0_700,13
8598,9570,18756147,32.0,12.2421875,39.15625,2.1953125,0.546875,0.171875,0.0,2.0,8.0,41.828125,0.0,-0.002257,0.000366,32.0_700,13
8599,9571,18859326,32.0,11.8984375,39.3515625,2.3515625,0.7734375,0.234375,0.0,2.0,9.0,41.828125,0.0,-0.002196,0.000427,32.0_700,13
8600,9572,18959615,32.0,11.296875,39.6171875,2.5234375,1.1953125,0.3515625,0.0,2.0,10.0,41.9140625,0.0,-0.002074,0.000427,32.0_700,13
8601,9573,19062073,32.0,11.1796875,39.65625,2.5234375,1.1953125,0.3515625,0.0,3.0,10.0,0.0,0.0,-0.002013,0.000427,32.0_700,13
8602,9574,19159172,32.0,11.0625,39.6875,2.5234375,1.1953125,0.3515625,0.0,3.0,10.0,0.0,0.0,-0.002013,0.000427,32.0_700,13
8603,9575,19663648,32.0,9.7890625,27.265625,0.0,0.0,0.0,0.0,1.0,0.0,28.9765625,0.0,-0.002562,0.0,32.0_700,13
8604,9576,20459332,32.0,-9.8671875,47.09375,0.015625,0.0234375,0.0,0.0,1.0,3.0,48.1796875,0.0,0.001586,0.0,32.0_701,7
8605,9577,20669535,32.0,-9.7421875,47.1484375,0.0,0.0,0.0,0.0,2.0,5.0,48.1796875,0.0,0.001525,0.0,32.0_701,7
8606,9578,20963172,32.0,-9.609375,47.1875,0.0,-0.078125,0.015625,0.0,2.0,8.0,48.1796875,0.0,0.001525,0.0,32.0_701,7
8607,9580,24357793,32.0,-11.6328125,46.75,0.0703125,0.875,-0.1953125,0.0,3.0,5.0,0.0,0.0,0.00183,0.0,32.0_701,7
8608,9581,24460892,32.0,-11.7265625,46.7265625,0.0703125,0.875,-0.1953125,0.0,3.0,4.0,0.0,0.0,0.001891,0.0,32.0_701,7
8609,9582,25355832,32.0,-11.625,48.1328125,0.453125,0.015625,0.0,0.0,2.0,10.0,48.1796875,0.0,0.00183,6.1e-05,32.0_701,7
8610,9584,25857238,32.0,-11.6328125,48.1328125,0.453125,0.015625,0.0,0.0,3.0,7.0,0.0,0.0,0.00183,6.1e-05,32.0_701,7
8611,9585,26351411,32.0,-0.1640625,64.28125,0.0,0.0,0.0,0.0,1.0,0.0,64.2890625,0.0,0.0,0.0,32.0_702,68
8612,9586,26456940,32.0,0.5625,64.2890625,0.0,0.0,0.0,0.0,1.0,1.0,64.2890625,0.0,0.0,0.0,32.0_702,68
8613,9587,26557209,32.0,0.234375,66.265625,0.0,0.0,0.0,0.0,1.0,2.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8614,9588,26654658,32.0,0.2578125,67.0234375,0.0,0.0,0.0,0.0,1.0,3.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8615,9589,26756287,32.0,0.2578125,67.421875,0.0078125,0.0,0.0,0.0,1.0,4.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8616,9590,26851205,32.0,0.0390625,67.671875,0.015625,0.0625,0.0,0.0,2.0,5.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8617,9591,26954444,32.0,-0.015625,67.8671875,0.0234375,0.0859375,0.0,0.0,2.0,6.0,68.90625,0.0,0.0,0.0,32.0_702,68
8618,9592,27058786,32.0,0.125,67.984375,0.03125,0.0,0.0,0.0,2.0,7.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8619,9593,27154155,32.0,0.390625,68.0703125,0.046875,-0.1484375,0.0,0.0,2.0,8.0,68.7109375,0.0,0.0,0.0,32.0_702,68
8620,9594,27256623,32.0,0.40625,68.0703125,0.046875,-0.1484375,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,32.0_702,68
8621,9595,27356602,32.0,0.421875,68.0703125,0.046875,-0.1484375,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,32.0_702,68
8622,9596,27453560,32.0,0.3359375,68.171875,0.0546875,-0.0703125,0.0,0.0,4.0,9.0,68.90625,0.0,0.0,0.0,32.0_702,68
8623,9597,27556747,32.0,0.5234375,67.765625,0.046875,-0.21875,0.0,0.0,4.0,10.0,64.2890625,0.0,0.0,0.0,32.0_702,68
8624,9598,27654696,32.0,0.546875,67.765625,0.046875,-0.21875,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,32.0_702,68
8625,9599,27755515,32.0,0.5703125,67.765625,0.046875,-0.21875,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,32.0_702,68
8626,9600,27858304,32.0,0.59375,67.765625,0.046875,-0.21875,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,32.0_702,68
8627,9601,27958713,32.0,0.78125,67.34375,0.046875,-0.359375,0.0,0.0,4.0,9.0,64.2109375,0.0,0.0,0.0,32.0_702,68
8628,9602,28059338,32.0,0.8125,67.34375,0.046875,-0.359375,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,32.0_702,68
8629,9603,28155737,32.0,0.3046875,66.953125,0.046875,0.109375,0.0,0.0,4.0,9.0,63.8828125,0.0,0.0,0.0,32.0_702,68
8630,9604,28261146,32.0,0.6640625,67.15625,0.0625,-0.2109375,0.0,0.0,4.0,10.0,68.90625,0.0,0.0,0.0,32.0_702,68
8631,9605,28358405,32.0,0.6875,67.15625,0.0625,-0.2109375,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,32.0_702,68
8632,9606,28460734,32.0,1.25,67.3203125,0.078125,-0.71875,0.0,0.0,4.0,10.0,68.90625,0.0,-6.1e-05,0.0,32.0_702,68
8633,9607,28556335,32.0,1.3203125,67.3203125,0.078125,-0.71875,0.0,0.0,3.0,9.0,0.0,0.0,-6.1e-05,0.0,32.0_702,68
8634,9608,28658594,32.0,1.640625,67.4453125,0.1015625,-0.96875,-0.0078125,0.0,4.0,10.0,68.7109375,0.0,-0.000122,0.0,32.0_702,68
8635,9609,28755703,32.0,1.8046875,67.5546875,0.1328125,-1.03125,-0.015625,0.0,4.0,11.0,68.7109375,0.0,-0.000122,0.0,32.0_702,68
8636,9610,28856932,32.0,2.109375,67.6484375,0.15625,-1.234375,-0.0234375,0.0,2.0,12.0,68.7109375,0.0,-0.000183,0.0,32.0_702,68
8637,9611,28958371,32.0,2.234375,67.640625,0.15625,-1.234375,-0.0234375,0.0,3.0,12.0,0.0,0.0,-0.000183,0.0,32.0_702,68
8638,9612,29058655,32.0,2.359375,67.640625,0.15625,-1.234375,-0.0234375,0.0,3.0,12.0,0.0,0.0,-0.000183,0.0,32.0_702,68
8639,9613,29158854,32.0,2.9765625,67.703125,0.1796875,-1.7265625,-0.0625,0.0,4.0,13.0,68.7109375,0.0,-0.000244,0.0,32.0_702,68
8640,9614,29259263,32.0,3.3828125,67.765625,0.2109375,-1.953125,-0.0859375,0.0,4.0,14.0,68.7109375,0.0,-0.000305,0.0,32.0_702,68
8641,9615,29358861,32.0,3.421875,67.8203125,0.2578125,-1.796875,-0.078125,0.0,2.0,15.0,68.7109375,0.0,-0.000305,0.0,32.0_702,68
8642,9616,29454590,32.0,3.390625,67.875,0.3046875,-1.59375,-0.0703125,0.0,2.0,16.0,68.7109375,0.0,-0.000305,0.0,32.0_702,68
8643,9617,29558102,32.0,3.3203125,67.9296875,0.3515625,-1.375,-0.0546875,0.0,2.0,17.0,68.7109375,0.0,-0.000305,0.0,32.0_702,68
8644,9618,29657701,32.0,3.4609375,67.921875,0.3515625,-1.375,-0.0546875,0.0,3.0,17.0,0.0,0.0,-0.000305,0.0,32.0_702,68
8645,9619,29751030,32.0,3.6015625,67.9140625,0.3515625,-1.375,-0.0546875,0.0,3.0,17.0,0.0,0.0,-0.000305,0.0,32.0_702,68
8646,9620,29853259,32.0,3.3828125,68.0,0.46875,-1.0546875,-1.3515625,1.0,4.0,18.0,70.3046875,-1.3828125,-0.000305,0.0,32.0_702,68
8647,9621,29958918,32.0,3.203125,67.9453125,0.6015625,-0.8203125,-0.125,0.0,4.0,19.0,68.7109375,0.0,-0.000305,6.1e-05,32.0_702,68
8648,9622,30056686,32.0,3.0078125,67.984375,0.7109375,-0.59375,-0.0234375,0.0,2.0,20.0,68.7109375,0.0,-0.000244,6.1e-05,32.0_702,68
8649,9623,30156905,32.0,3.2109375,68.0234375,0.828125,-0.703125,-0.0234375,0.0,2.0,21.0,68.90625,0.0,-0.000305,6.1e-05,32.0_702,68
8650,9624,30260984,32.0,3.4140625,68.046875,0.921875,-0.8125,-0.03125,0.0,2.0,22.0,68.7109375,0.0,-0.000305,6.1e-05,32.0_702,68
8651,9625,30356673,32.0,3.5625,68.0703125,1.0078125,-0.8671875,-0.03125,0.0,2.0,23.0,68.7109375,0.0,-0.000305,6.1e-05,32.0_702,68
8652,9626,30459542,32.0,3.453125,68.1015625,1.1875,-0.703125,-0.0234375,0.0,2.0,24.0,68.7109375,0.0,-0.000305,0.000122,32.0_702,68
8653,9627,30559124,32.0,3.5234375,68.09375,1.1875,-0.703125,-0.0234375,0.0,3.0,24.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8654,9628,30657283,32.0,3.59375,68.09375,1.1875,-0.703125,-0.0234375,0.0,3.0,24.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8655,9629,30755682,32.0,3.484375,68.125,1.34375,-0.5625,-0.015625,0.0,4.0,25.0,68.7109375,0.0,-0.000305,0.000122,32.0_702,68
8656,9630,30858111,32.0,3.5390625,68.125,1.34375,-0.5625,-0.015625,0.0,3.0,25.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8657,9631,30958100,32.0,3.6015625,68.1171875,1.34375,-0.5625,-0.015625,0.0,3.0,24.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8658,9632,31060862,32.0,3.65625,68.1171875,1.34375,-0.5625,-0.015625,0.0,3.0,23.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8659,9633,31158571,32.0,3.7109375,68.1171875,1.34375,-0.5625,-0.015625,0.0,3.0,22.0,0.0,0.0,-0.000305,0.000122,32.0_702,68
8660,9634,31654293,32.0,2.0703125,107.3671875,0.6171875,0.0,0.0,0.0,1.0,0.0,107.390625,0.0,-6.1e-05,0.0,32.0_702,68
8661,9635,33158289,32.0,4.3359375,47.734375,0.4609375,0.0,2.8828125,1.0,1.0,0.0,47.9375,2.8828125,-0.00061,6.1e-05,32.0_702,68
8662,9636,33256018,32.0,4.375,49.1015625,0.46875,0.0234375,0.078125,0.0,1.0,1.0,50.2109375,0.0,-0.00061,6.1e-05,32.0_702,68
8663,9637,33361547,32.0,3.390625,48.6015625,0.4375,0.03125,1.171875,1.0,1.0,2.0,48.34375,1.21875,-0.000427,6.1e-05,32.0_702,68
8664,9638,33461745,32.0,2.859375,48.5,0.3984375,0.0546875,1.09375,1.0,1.0,3.0,48.1796875,1.0859375,-0.000366,6.1e-05,32.0_702,68
8665,9639,33562587,32.0,2.703125,48.6796875,0.4140625,0.078125,0.0859375,0.0,1.0,4.0,49.171875,0.0,-0.000366,6.1e-05,32.0_702,68
8666,9640,33655476,32.0,2.3984375,48.78125,0.421875,0.140625,0.0234375,0.0,2.0,5.0,49.171875,0.0,-0.000305,6.1e-05,32.0_702,68
8667,9641,33756555,32.0,1.078125,49.03125,0.453125,0.53125,0.0234375,0.0,2.0,6.0,49.171875,0.0,-6.1e-05,6.1e-05,32.0_702,68
8668,9642,33854464,32.0,0.6875,49.0703125,0.4609375,0.6875,0.015625,0.0,2.0,7.0,49.171875,0.0,0.0,6.1e-05,32.0_702,68
8669,9643,33959973,32.0,0.5,49.0859375,0.4609375,0.765625,0.0078125,0.0,2.0,8.0,49.171875,0.0,0.0,6.1e-05,32.0_702,68
8670,9644,34054267,32.0,0.390625,49.09375,0.4609375,0.796875,0.0,0.0,2.0,9.0,49.171875,0.0,0.0,6.1e-05,32.0_702,68
8671,9645,34156336,32.0,0.3125,49.0859375,0.453125,0.7890625,0.0,0.0,2.0,10.0,48.96875,0.0,0.0,6.1e-05,32.0_702,68
8672,9646,34261605,32.0,0.15625,49.0625,0.4453125,0.8671875,0.0,0.0,2.0,11.0,48.96875,0.0,0.0,6.1e-05,32.0_702,68
8673,9647,34356724,32.0,0.03125,49.0625,0.4453125,0.90625,0.0,0.0,2.0,12.0,48.96875,0.0,0.0,6.1e-05,32.0_702,68
8674,9648,34457103,32.0,-0.2109375,49.03125,0.4296875,1.0703125,0.0,0.0,2.0,13.0,48.96875,0.0,0.0,6.1e-05,32.0_702,68
8675,9649,34659974,32.0,0.0390625,49.0078125,0.421875,0.5703125,0.0,0.0,2.0,15.0,48.96875,0.0,0.0,6.1e-05,32.0_702,68
8676,9650,34757943,32.0,-0.0078125,49.0078125,0.421875,0.5703125,0.0,0.0,3.0,15.0,0.0,0.0,0.0,6.1e-05,32.0_702,68
8677,9651,34855662,32.0,-0.0625,49.0078125,0.421875,0.5703125,0.0,0.0,3.0,15.0,0.0,0.0,0.0,6.1e-05,32.0_702,68
8678,9652,35362636,32.0,-4.890625,51.03125,0.796875,0.0,-51.8828125,1.0,1.0,0.0,51.2734375,-51.8828125,0.000732,0.000122,32.0_702,68
8682,9656,37965699,32.0,11.625,33.515625,0.0,0.0,1.6015625,1.0,1.0,0.0,35.484375,1.6015625,-0.00244,0.0,32.0_704,48
8683,9657,38064207,32.0,12.578125,37.046875,0.0,0.046875,0.0625,0.0,1.0,1.0,40.203125,0.0,-0.00244,0.0,32.0_704,48
8684,9658,38163806,32.0,12.9765625,37.375,0.421875,0.0390625,0.015625,0.0,1.0,2.0,40.203125,0.0,-0.002501,6.1e-05,32.0_704,48
8685,9659,38262175,32.0,13.140625,37.5234375,0.6328125,0.03125,0.0078125,0.0,1.0,3.0,40.203125,0.0,-0.002501,0.000122,32.0_704,48
8686,9660,38364214,32.0,13.2578125,37.5859375,0.734375,0.015625,0.0,0.0,1.0,4.0,40.203125,0.0,-0.002501,0.000122,32.0_704,48
8687,9661,38458903,32.0,13.34375,37.625,0.796875,0.0,0.0,0.0,2.0,5.0,40.203125,0.0,-0.002501,0.000122,32.0_704,48
8688,9662,38963828,32.0,13.265625,37.765625,0.9453125,0.1015625,0.0390625,0.0,3.0,9.0,0.0,0.0,-0.002501,0.000183,32.0_704,48
8689,9663,39364374,32.0,13.3828125,37.8515625,1.078125,0.0234375,0.0078125,0.0,3.0,9.0,0.0,0.0,-0.002501,0.000183,32.0_704,48
8690,9664,39462153,32.0,13.375,37.8515625,1.078125,0.0234375,0.0078125,0.0,3.0,8.0,0.0,0.0,-0.002501,0.000183,32.0_704,48
8691,9666,39959965,32.0,13.3671875,37.859375,1.078125,0.0234375,0.0078125,0.0,3.0,3.0,0.0,0.0,-0.002501,0.000183,32.0_704,48
8692,9667,40055898,32.0,13.359375,37.859375,1.078125,0.0234375,0.0078125,0.0,3.0,2.0,0.0,0.0,-0.002501,0.000183,32.0_704,48
8693,9669,40357295,32.0,13.3359375,38.359375,1.21875,0.0703125,0.0234375,0.0,4.0,3.0,42.2421875,0.0,-0.002501,0.000183,32.0_704,48
8694,9670,40460154,32.0,13.484375,38.1953125,1.140625,-0.0390625,0.0,0.0,2.0,4.0,40.2890625,0.0,-0.002501,0.000183,32.0_704,48
8695,9671,40551166,32.0,13.609375,38.09375,1.078125,-0.1328125,-0.0390625,0.0,2.0,5.0,40.2890625,0.0,-0.002562,0.000183,32.0_704,48
8696,9672,40650755,32.0,13.5546875,38.078125,1.046875,-0.0859375,-0.0234375,0.0,2.0,6.0,37.84375,0.0,-0.002501,0.000183,32.0_704,48
8697,9673,40751974,32.0,13.609375,38.03125,1.0,-0.1171875,-0.03125,0.0,2.0,7.0,40.2890625,0.0,-0.002562,0.000183,32.0_704,48
8698,9674,40854403,32.0,13.65625,37.9921875,0.96875,-0.15625,-0.046875,0.0,2.0,8.0,40.2890625,0.0,-0.002562,0.000183,32.0_704,48
8699,9675,40952602,32.0,13.6640625,37.9609375,0.921875,-0.15625,-0.046875,0.0,2.0,9.0,40.203125,0.0,-0.002562,0.000122,32.0_704,48
8700,9676,41055164,32.0,13.6875,37.9453125,0.8984375,-0.15625,-0.046875,0.0,2.0,10.0,40.2890625,0.0,-0.002562,0.000122,32.0_704,48
8701,9677,41150503,32.0,13.7109375,37.9296875,0.8671875,-0.1640625,-0.0546875,0.0,2.0,11.0,40.2890625,0.0,-0.002562,0.000122,32.0_704,48
8702,9678,41258452,32.0,13.6953125,37.9296875,0.84375,-0.140625,-0.046875,0.0,2.0,12.0,40.2890625,0.0,-0.002562,0.000122,32.0_704,48
