,app_stamp,ID_tracking,x_tracking,y_tracking,z_tracking,xd,yd,type_tracking,status,tick,range_tracking,speed_tracking,sinAzim_tracking,sinElv_tracking
11632,1557328,40.0,11.1875,140.0078125,10.2890625,0.390625,0.03125,0.0,3.0,18.0,0.0,0.0,-0.000549,0.000549
11633,1652617,40.0,11.1484375,140.0078125,10.2890625,0.390625,0.03125,0.0,3.0,17.0,0.0,0.0,-0.000549,0.000549
11634,1754466,40.0,11.109375,140.015625,10.2890625,0.390625,0.03125,0.0,3.0,16.0,0.0,0.0,-0.000549,0.000549
11635,1856725,40.0,11.0703125,140.015625,10.2890625,0.390625,0.03125,0.0,3.0,15.0,0.0,0.0,-0.000549,0.000549
11636,1954453,40.0,11.03125,140.015625,10.2890625,0.390625,0.03125,0.0,3.0,14.0,0.0,0.0,-0.000549,0.000549
11637,2052807,40.0,10.9921875,140.0234375,10.2890625,0.390625,0.03125,0.0,3.0,13.0,0.0,0.0,-0.000549,0.000549
11638,3056696,40.0,10.3671875,30.59375,0.5,0.0,34.234375,1.0,1.0,0.0,32.3125,34.234375,-0.00244,0.000122
11639,4160425,40.0,-3.7109375,59.9453125,0.0,0.0,-53.6875,1.0,1.0,0.0,60.0625,-53.6875,0.00042699999999999997,0.0
11640,4661361,40.0,6.9140625,50.0625,0.0,0.0,-36.6640625,1.0,1.0,0.0,50.5390625,-36.6640625,-0.000976,0.0
11641,5156392,40.0,12.171875,32.0234375,0.0,0.0,41.296875,1.0,1.0,0.0,34.265625,41.296875,-0.0026839999999999998,0.0
11642,5659880,40.0,0.203125,61.7578125,0.9609375,0.0,2.1796875,1.0,1.0,0.0,61.7734375,2.1796875,0.0,6.1e-05
11643,6655725,40.0,4.3203125,16.1953125,0.0078125,0.0,0.640625,0.0,1.0,0.0,16.765625,0.640625,-0.001952,0.0
11644,7965382,40.0,11.265625,34.0625,0.5546875,0.0,8.9921875,1.0,1.0,0.0,35.890625,8.9921875,-0.002379,0.000122
11645,8454511,40.0,-2.5078125,51.6953125,0.0,0.0,-24.0078125,1.0,1.0,0.0,51.7578125,-24.0078125,0.000366,0.0
11646,8960348,40.0,12.078125,32.2265625,0.53125,0.0,40.59375,1.0,1.0,0.0,34.4296875,40.59375,-0.002623,0.000122
11647,9559782,40.0,6.2890625,19.6796875,0.3203125,0.0,0.828125,0.0,1.0,0.0,20.671875,0.828125,-0.002257,0.000122
11648,10059987,40.0,1.6484375,64.1796875,1.0,0.0,0.0,0.0,1.0,0.0,64.2109375,0.0,-0.000122,0.000122
11649,10158346,40.0,1.2578125,64.2109375,1.0,0.0,0.0,0.0,1.0,1.0,64.2109375,0.0,-6.1e-05,6.1e-05
11650,11157228,40.0,6.2109375,68.359375,2.953125,0.0,0.0,0.0,1.0,0.0,68.7109375,0.0,-0.00061,0.000305
11651,11257426,40.0,4.234375,68.3203125,2.9609375,0.0,0.0,0.0,1.0,1.0,68.7109375,0.0,-0.000366,0.000305
11652,11358884,40.0,3.6171875,68.453125,3.0,0.015625,0.0,0.0,1.0,2.0,68.7109375,0.0,-0.000305,0.000305
11653,11456812,40.0,3.4609375,68.484375,3.015625,0.03125,0.0,0.0,1.0,3.0,68.7109375,0.0,-0.000305,0.000305
11654,11956886,40.0,-6.6640625,135.90625,2.9140625,0.0,0.0,0.0,1.0,0.0,136.1015625,0.0,0.000366,0.000122
11655,12057302,40.0,-7.859375,138.21875,2.9375,0.0,0.0,0.0,1.0,1.0,139.0859375,0.0,0.00042699999999999997,0.000122
11656,12161171,40.0,-7.546875,138.515625,2.890625,0.0,0.0,0.0,1.0,2.0,139.0859375,0.0,0.000366,0.000122
11657,12263819,40.0,-7.0703125,138.6484375,2.8671875,-0.03125,0.0,0.0,1.0,3.0,139.0859375,0.0,0.000366,0.000122
11658,12356478,40.0,-6.90625,138.7109375,2.8515625,-0.0546875,0.0,0.0,1.0,4.0,139.0859375,0.0,0.000366,0.000122
11659,12458897,40.0,-7.046875,138.734375,2.84375,-0.015625,0.0,0.0,2.0,5.0,139.0859375,0.0,0.000366,0.000122
11660,12558524,40.0,-6.828125,138.7734375,2.8359375,-0.1015625,0.0,0.0,2.0,6.0,139.0859375,0.0,0.000366,0.000122
11661,12656713,40.0,-7.2421875,138.765625,2.8359375,0.09375,0.0,0.0,2.0,7.0,139.0859375,0.0,0.000366,0.000122
11662,12756892,40.0,-7.375,138.765625,2.8359375,0.171875,0.0,0.0,2.0,8.0,139.0859375,0.0,0.000366,0.000122
11663,12855450,40.0,-7.515625,138.7734375,2.8359375,0.25,0.0,0.0,2.0,9.0,139.0859375,0.0,0.000366,0.000122
11664,12952829,40.0,-7.3359375,138.8125,2.8203125,0.1015625,0.0,0.0,2.0,10.0,139.2890625,0.0,0.000366,0.000122
11665,13055913,40.0,-7.3515625,138.8046875,2.8203125,0.1015625,0.0,0.0,3.0,10.0,0.0,0.0,0.000366,0.000122
11666,13155682,40.0,-7.359375,138.8046875,2.8203125,0.1015625,0.0,0.0,3.0,10.0,0.0,0.0,0.000366,0.000122
11667,13257331,40.0,-7.3671875,138.8046875,2.8203125,0.1015625,0.0,0.0,3.0,9.0,0.0,0.0,0.000366,0.000122
11668,13355070,40.0,-7.6328125,138.796875,2.8203125,0.3046875,-0.0078125,0.0,4.0,10.0,139.0859375,0.0,0.00042699999999999997,0.000122
11669,13455268,40.0,-7.6640625,138.796875,2.8203125,0.3046875,-0.0078125,0.0,3.0,9.0,0.0,0.0,0.00042699999999999997,0.000122
11670,13556877,40.0,-7.3125,138.8046875,2.8203125,0.0,0.0,0.0,4.0,10.0,138.890625,0.0,0.000366,0.000122
11671,13655876,40.0,-7.3125,138.8046875,2.8203125,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.000366,0.000122
11672,13757505,40.0,-7.3828125,138.8203125,2.8125,0.046875,0.0,0.0,4.0,10.0,139.2890625,0.0,0.000366,0.000122
11673,13856913,40.0,-7.3828125,138.8203125,2.8125,0.046875,0.0,0.0,3.0,9.0,0.0,0.0,0.000366,0.000122
11674,13954222,40.0,-7.234375,138.8515625,2.8203125,-0.0859375,0.0,0.0,4.0,10.0,139.2890625,0.0,0.000366,0.000122
11675,14060361,40.0,-7.2265625,138.8515625,2.8203125,-0.0859375,0.0,0.0,3.0,9.0,0.0,0.0,0.000366,0.000122
11676,14154640,40.0,-7.8984375,138.671875,2.8359375,0.5625,-0.0234375,0.0,4.0,10.0,137.4921875,0.0,0.00042699999999999997,0.000122
11677,14259139,40.0,-8.1953125,138.6875,2.8359375,0.796875,-0.03125,0.0,4.0,11.0,139.2890625,0.0,0.00042699999999999997,0.000122
11678,14356277,40.0,-8.203125,138.7109375,2.828125,0.7265625,-0.03125,0.0,2.0,12.0,139.2890625,0.0,0.00042699999999999997,0.000122
11679,14456896,40.0,-8.546875,138.7109375,2.828125,1.0078125,-0.046875,0.0,2.0,13.0,139.2890625,0.0,0.00042699999999999997,0.000122
11680,14557526,40.0,-8.46875,138.7421875,2.8203125,0.8203125,-0.0390625,0.0,2.0,14.0,139.2890625,0.0,0.00042699999999999997,0.000122
11681,14660785,40.0,-8.3203125,138.765625,2.8125,0.578125,-0.0234375,0.0,2.0,15.0,139.2890625,0.0,0.00042699999999999997,0.000122
11682,14757544,40.0,-8.375,138.7578125,2.8125,0.578125,-0.0234375,0.0,3.0,15.0,0.0,0.0,0.00042699999999999997,0.000122
11683,14858353,40.0,-8.4375,138.7578125,2.8125,0.578125,-0.0234375,0.0,3.0,15.0,0.0,0.0,0.00042699999999999997,0.000122
11684,14953452,40.0,-8.4921875,138.7578125,2.8125,0.578125,-0.0234375,0.0,3.0,14.0,0.0,0.0,0.00042699999999999997,0.000122
11685,15058565,40.0,-8.75,138.7578125,2.8203125,0.7578125,-0.0390625,0.0,4.0,15.0,139.2890625,0.0,0.000488,0.000122
11686,15156704,40.0,-9.171875,138.75,2.8203125,1.0546875,-0.0546875,0.0,4.0,16.0,139.2890625,0.0,0.000488,0.000122
11687,15257923,40.0,-9.6953125,138.7265625,2.8046875,1.421875,-0.0859375,0.0,2.0,17.0,139.2890625,0.0,0.000488,0.000122
11688,15358762,40.0,-9.8359375,138.71875,2.8046875,1.421875,-0.0859375,0.0,3.0,17.0,0.0,0.0,0.000549,0.000122
11689,15455501,40.0,-9.9765625,138.7109375,2.8046875,1.421875,-0.0859375,0.0,3.0,17.0,0.0,0.0,0.000549,0.000122
11690,15558979,40.0,-10.125,138.6953125,2.8046875,1.421875,-0.0859375,0.0,3.0,16.0,0.0,0.0,0.000549,0.000122
11691,15655278,40.0,-10.265625,138.6875,2.8046875,1.421875,-0.0859375,0.0,3.0,15.0,0.0,0.0,0.000549,0.000122
11692,15756517,40.0,-10.40625,138.6796875,2.8046875,1.421875,-0.0859375,0.0,3.0,14.0,0.0,0.0,0.000549,0.000122
11693,15854856,40.0,-10.546875,138.671875,2.8046875,1.421875,-0.0859375,0.0,3.0,13.0,0.0,0.0,0.000549,0.000122
11694,15956904,40.0,-10.6875,138.65625,2.8203125,1.4140625,-0.1015625,0.0,4.0,14.0,139.0859375,0.0,0.000549,0.000122
11695,16058173,40.0,-10.7734375,138.6484375,2.8125,1.375,-0.09375,0.0,4.0,15.0,139.0859375,0.0,0.000549,0.000122
11696,16157762,40.0,-10.90625,138.6328125,2.8125,1.375,-0.09375,0.0,3.0,14.0,0.0,0.0,0.00061,0.000122
11697,16258201,40.0,-11.046875,138.625,2.8125,1.375,-0.09375,0.0,3.0,13.0,0.0,0.0,0.00061,0.000122
11698,16357120,40.0,-12.1640625,138.53125,2.7890625,2.1015625,-0.171875,0.0,4.0,14.0,139.0859375,0.0,0.0006709999999999999,0.000122
11699,16457529,40.0,-12.09375,138.5390625,2.7734375,1.8828125,-0.15625,0.0,4.0,15.0,139.0859375,0.0,0.0006709999999999999,0.000122
11700,16556893,40.0,-11.625,138.578125,2.75,1.3515625,-0.1015625,0.0,2.0,16.0,139.0859375,0.0,0.00061,0.000122
11701,16660152,40.0,-11.765625,138.5703125,2.75,1.3515625,-0.1015625,0.0,3.0,16.0,0.0,0.0,0.00061,0.000122
11702,16760371,40.0,-11.8984375,138.5546875,2.75,1.3515625,-0.1015625,0.0,3.0,16.0,0.0,0.0,0.00061,0.000122
11703,16860360,40.0,-11.8359375,138.5625,2.71875,1.1875,-0.0859375,0.0,4.0,17.0,139.0859375,0.0,0.00061,0.000122
11704,16952219,40.0,-11.703125,138.625,2.7578125,0.953125,-0.0703125,0.0,4.0,18.0,139.6875,0.0,0.00061,0.000122
11705,17057337,40.0,-11.796875,138.6171875,2.7578125,0.953125,-0.0703125,0.0,3.0,18.0,0.0,0.0,0.00061,0.000122
11706,17159576,40.0,-11.8984375,138.609375,2.7578125,0.953125,-0.0703125,0.0,3.0,17.0,0.0,0.0,0.00061,0.000122
11707,17258535,40.0,-11.9921875,138.6015625,2.7578125,0.953125,-0.0703125,0.0,3.0,16.0,0.0,0.0,0.0006709999999999999,0.000122
11708,17365284,40.0,-12.0859375,138.59375,2.7578125,0.953125,-0.0703125,0.0,3.0,15.0,0.0,0.0,0.0006709999999999999,0.000122
11709,18356313,40.0,4.96875,60.25,0.9375,0.0,23.1171875,1.0,1.0,0.0,60.46875,23.1171875,-0.000549,0.000122
11710,19560159,40.0,3.7734375,32.25,0.5,0.0,-52.3984375,1.0,1.0,0.0,32.4765625,-52.3984375,-0.000793,0.000122
11711,20063806,40.0,10.7734375,32.859375,0.0,0.0,42.1953125,1.0,1.0,0.0,34.5859375,42.1953125,-0.0023179999999999997,0.0
11712,20556736,40.0,2.828125,31.9296875,0.0,0.0,-13.15625,1.0,1.0,0.0,32.0625,-13.15625,-0.00061,0.0
11713,21861719,40.0,-0.1875,53.953125,0.0,0.0,52.0234375,1.0,1.0,0.0,53.9609375,52.0234375,0.0,0.0
11714,22352629,40.0,4.7109375,31.9609375,0.5,0.0,-36.0234375,1.0,1.0,0.0,32.3125,-36.0234375,-0.001037,0.000122
11715,22862365,40.0,9.25,14.7421875,0.265625,0.0,0.125,0.0,1.0,0.0,17.4140625,0.125,-0.0040869999999999995,0.000122
11716,23958141,40.0,4.03125,36.2265625,0.5625,0.0,33.90625,1.0,1.0,0.0,36.4609375,33.90625,-0.000793,6.1e-05
11717,25454231,40.0,10.96875,14.046875,0.046875,0.0,0.765625,0.0,1.0,0.0,17.828125,0.765625,-0.004697,0.0
11718,26958454,40.0,12.234375,31.390625,0.0,0.0,53.4375,1.0,1.0,0.0,33.6953125,53.4375,-0.002745,0.0
11719,27452760,40.0,1.703125,40.8125,0.0,0.0,2.1171875,1.0,1.0,0.0,40.8515625,2.1171875,-0.000244,0.0
11720,27556547,40.0,2.359375,40.4375,0.0,0.0,1.4921875,1.0,1.0,1.0,40.4453125,1.4765625,-0.000366,0.0
11721,27653896,40.0,2.3203125,40.578125,0.0,0.0,1.4765625,1.0,1.0,2.0,40.53125,1.4765625,-0.000366,0.0
11722,27754915,40.0,2.078125,40.734375,0.0078125,0.015625,1.3515625,1.0,1.0,3.0,40.7734375,1.34375,-0.000305,0.0
11723,27853684,40.0,2.25,40.8359375,0.0078125,0.0,1.28125,1.0,1.0,4.0,40.8515625,1.28125,-0.000366,0.0
11724,27953713,40.0,2.203125,40.9453125,0.0078125,0.0,1.1796875,1.0,2.0,5.0,40.9375,1.1484375,-0.000305,0.0
11725,28054718,40.0,2.2578125,41.078125,0.0078125,0.0,1.2578125,1.0,2.0,6.0,41.5078125,1.28125,-0.000366,0.0
11726,28156937,40.0,2.2578125,41.2109375,0.0078125,0.0,1.625,1.0,2.0,7.0,41.265625,1.7265625,-0.000366,0.0
11727,28258336,40.0,2.3515625,41.375,0.0078125,-0.046875,2.1015625,1.0,2.0,8.0,41.421875,2.2421875,-0.000366,0.0
11728,28360205,40.0,2.3515625,41.5625,0.015625,-0.0390625,1.3046875,1.0,2.0,9.0,41.75,1.0859375,-0.000366,0.0
11729,28456324,40.0,2.28125,41.734375,0.015625,0.0,2.59375,1.0,2.0,10.0,41.75,2.953125,-0.000366,0.0
11730,28555525,40.0,2.28125,41.9921875,0.015625,0.0,2.59375,1.0,3.0,10.0,0.0,0.0,-0.000305,0.0
11731,28660184,40.0,2.2890625,42.1328125,0.0078125,-0.0078125,1.625,1.0,4.0,11.0,41.9140625,1.4765625,-0.000305,0.0
11732,28756113,40.0,2.296875,42.296875,0.0078125,-0.0078125,1.625,1.0,3.0,11.0,0.0,0.0,-0.000305,0.0
11733,28855522,40.0,2.296875,42.4609375,0.0078125,-0.0078125,1.625,1.0,3.0,11.0,0.0,0.0,-0.000305,0.0
11734,28957771,40.0,2.3125,42.5390625,0.015625,-0.0078125,0.0859375,0.0,4.0,12.0,44.78125,0.0,-0.000305,0.0
11735,29054435,40.0,2.203125,42.53125,0.015625,0.046875,1.1875,1.0,4.0,13.0,42.3203125,1.28125,-0.000305,0.0
11736,29154434,40.0,2.203125,42.6484375,0.015625,0.046875,1.1875,1.0,3.0,13.0,0.0,0.0,-0.000305,0.0
11737,29255253,40.0,1.8984375,42.7578125,0.015625,0.25,1.2890625,1.0,4.0,14.0,42.5625,1.28125,-0.000244,0.0
11738,29354451,40.0,1.875,42.890625,0.015625,0.25,1.2890625,1.0,3.0,14.0,0.0,0.0,-0.000244,0.0
11739,29452180,40.0,1.8203125,43.0,0.0234375,0.2734375,1.1015625,1.0,4.0,15.0,42.8046875,1.0859375,-0.000244,0.0
